"","Year","Month","cases","pop","expected","incidence","smr","serotype","serotype1","serotype2","serotype3","serotype4","prcp","tmean","tmin","tmax","source"
"588",2009,2,53,242830,NA,NA,NA,3,1,1,0,1,12.2691310969455,24.0150250212382,NA,NA,"era5"
"589",2009,3,49,242830,NA,NA,NA,1,1,0,0,0,3.01935478948778,26.8050003051758,22.6000003814697,31.0100002288818,"terraclimate"
"590",2009,3,49,242830,NA,NA,NA,1,1,0,0,0,1.32258064516129,26.45,24.35,28.55,"chelsa"
"591",2009,3,49,242830,NA,NA,NA,1,1,0,0,0,2.7612056116904,26.5542106628418,21.3962116241455,31.7122097015381,"worldclim"
"592",2009,3,49,242830,NA,NA,NA,1,1,0,0,0,3,26.30645161,22.7,31.01935484,"station"
"593",2009,3,49,242830,NA,NA,NA,1,1,0,0,0,5.29677409510458,22.7000007629395,NA,NA,"cru"
"594",2009,3,49,242830,NA,NA,NA,1,1,0,0,0,7.64213718344517,24.3372371486205,NA,NA,"era5"
"595",2009,4,47,242830,NA,NA,NA,1,1,0,0,0,1.47419738769531,27.6169633865357,22.3489627838135,32.8849639892578,"worldclim"
"596",2009,4,47,242830,NA,NA,NA,1,1,0,0,0,0.793333333,26.90333333,22.92333333,32.35,"station"
"597",2009,4,47,242830,NA,NA,NA,1,1,0,0,0,4.44428341746209,23.9518061861188,NA,NA,"era5"
"598",2009,4,47,242830,NA,NA,NA,1,1,0,0,0,1.56999994913737,26.6800003051758,22.3600006103516,31,"terraclimate"
"599",2009,4,47,242830,NA,NA,NA,1,1,0,0,0,2.13333333333333,26.45,23.95,28.95,"chelsa"
"600",2009,4,47,242830,NA,NA,NA,1,1,0,0,0,2.88666661580404,24,NA,NA,"cru"
"601",2009,5,41,242830,NA,NA,NA,1,1,0,0,0,3.76269350095385,23.5255888783788,NA,NA,"era5"
"602",2009,5,41,242830,NA,NA,NA,1,1,0,0,0,0.516129032258065,26.35,23.55,29.15,"chelsa"
"603",2009,5,41,242830,NA,NA,NA,1,1,0,0,0,0.909677419,26.20967742,23.3,30.87419355,"station"
"604",2009,5,41,242830,NA,NA,NA,1,1,0,0,0,2.71612893381426,26.1350002288819,22.4099998474121,29.8600006103516,"terraclimate"
"605",2009,5,41,242830,NA,NA,NA,1,1,0,0,0,3.74884230090726,26.3826570510864,21.3726577758789,31.3926563262939,"worldclim"
"606",2009,5,41,242830,NA,NA,NA,1,1,0,0,0,8.22903245495213,23.1000003814697,NA,NA,"cru"
"607",2009,6,45,242830,NA,NA,NA,1,1,0,0,0,0.555428759257,25.4091596603393,20.6631603240967,30.155158996582,"worldclim"
"608",2009,6,45,242830,NA,NA,NA,1,1,0,0,0,0.62333335876465,24.9849996566773,21.6299991607666,28.3400001525879,"terraclimate"
"609",2009,6,45,242830,NA,NA,NA,1,1,0,0,0,0.263333333,24.62758621,22.06,28.92666667,"station"
"610",2009,6,45,242830,NA,NA,NA,1,1,0,0,0,3.41334813156073,22.8368094731674,NA,NA,"era5"
"611",2009,6,45,242830,NA,NA,NA,1,1,0,0,0,0.7,26.15,23.45,28.85,"chelsa"
"612",2009,6,45,242830,NA,NA,NA,1,1,0,0,0,0.913333320617677,22.5,NA,NA,"cru"
"613",2009,7,87,242830,NA,NA,NA,0,0,0,0,0,0.129032258064516,26.35,22.95,29.75,"chelsa"
"614",2009,7,87,242830,NA,NA,NA,0,0,0,0,0,1.74723944676283,22.2810955192959,NA,NA,"era5"
"615",2009,7,87,242830,NA,NA,NA,0,0,0,0,0,0.393548380944035,22.2000007629395,NA,NA,"cru"
"616",2009,7,87,242830,NA,NA,NA,0,0,0,0,0,0.158064516,24.07419355,21.67419355,28.26129032,"station"
"617",2009,7,87,242830,NA,NA,NA,0,0,0,0,0,0.259088393180601,25.6975584030152,21.0955581665039,30.2995586395264,"worldclim"
"618",2009,7,87,242830,NA,NA,NA,0,0,0,0,0,0.300000006152737,25.4200000762939,22.1900005340576,28.6499996185303,"terraclimate"
"619",2009,8,44,242830,NA,NA,NA,0,0,0,0,0,0.32258064516129,26.25,22.65,29.85,"chelsa"
"620",2009,8,44,242830,NA,NA,NA,0,0,0,0,0,0.510344828,23.45666667,21.17586207,27.16333333,"station"
"621",2009,8,44,242830,NA,NA,NA,0,0,0,0,0,0.339086840229648,25.1649856567383,20.3009853363037,30.0289859771729,"worldclim"
"622",2009,8,44,242830,NA,NA,NA,0,0,0,0,0,0.364516135184997,25.0350008010864,21.7800006866455,28.2900009155273,"terraclimate"
"623",2009,8,44,242830,NA,NA,NA,0,0,0,0,0,0.451612903225806,22.3999996185303,NA,NA,"cru"
"624",2009,8,44,242830,NA,NA,NA,0,0,0,0,0,1.90114684726468,22.0603394256937,NA,NA,"era5"
"625",2009,9,27,242830,NA,NA,NA,1,1,0,0,0,0.366666666666667,25.0349998474121,21.6599998474121,28.4099998474121,"terraclimate"
"626",2009,9,27,242830,NA,NA,NA,1,1,0,0,0,0.0666666666666667,26.35,22.35,30.35,"chelsa"
"627",2009,9,27,242830,NA,NA,NA,1,1,0,0,0,0.330891927083333,24.672134399414,19.596134185791,29.7481346130371,"worldclim"
"628",2009,9,27,242830,NA,NA,NA,1,1,0,0,0,0.396666667,23.61333333,21.25,27.44333333,"station"
"629",2009,9,27,242830,NA,NA,NA,1,1,0,0,0,0.46333335240682,22.5,NA,NA,"cru"
"630",2009,9,27,242830,NA,NA,NA,1,1,0,0,0,1.44186762037025,21.626984507537,NA,NA,"era5"
"631",2009,10,47,242830,NA,NA,NA,0,0,0,0,0,0.429166667,23.124,21.00833333,26.804,"station"
"632",2009,10,47,242830,NA,NA,NA,0,0,0,0,0,0.354838709677419,25.85,22.25,29.45,"chelsa"
"633",2009,10,47,242830,NA,NA,NA,0,0,0,0,0,1.7276956498737,21.9904928094732,NA,NA,"era5"
"634",2009,10,47,242830,NA,NA,NA,0,0,0,0,0,0.437841446168961,24.6468963623047,19.6508960723877,29.6428966522217,"worldclim"
"635",2009,10,47,242830,NA,NA,NA,0,0,0,0,0,0.496774181242913,24.9749994277954,21.8899993896484,28.0599994659424,"terraclimate"
"636",2009,10,47,242830,NA,NA,NA,0,0,0,0,0,0.709677419354839,22.3999996185303,NA,NA,"cru"
"637",2009,11,57,242830,NA,NA,NA,0,0,0,0,0,1.23333333333333,25.65,21.75,29.55,"chelsa"
"638",2009,11,57,242830,NA,NA,NA,0,0,0,0,0,0.553333333,24.04333333,21.65333333,28.03333333,"station"
"639",2009,11,57,242830,NA,NA,NA,0,0,0,0,0,0.62333335876465,25.2449998855591,21.7199993133545,28.7700004577637,"terraclimate"
"640",2009,11,57,242830,NA,NA,NA,0,0,0,0,0,0.785770797729493,25.1118574142456,20.025857925415,30.1978569030762,"worldclim"
"641",2009,11,57,242830,NA,NA,NA,0,0,0,0,0,1.4,22.7000007629395,NA,NA,"cru"
"642",2009,11,57,242830,NA,NA,NA,0,0,0,0,0,3.07866060983447,22.3065869850698,NA,NA,"era5"
"643",2009,12,110,242830,NA,NA,NA,0,0,0,0,0,1.29677421815934,26.3100004196167,22.3400001525879,30.2800006866455,"terraclimate"
"644",2009,12,110,242830,NA,NA,NA,0,0,0,0,0,0.774193548387097,26.55,23.55,29.55,"chelsa"
"645",2009,12,110,242830,NA,NA,NA,0,0,0,0,0,1.25483871,25.70645161,22.93225806,29.4,"station"
"646",2009,12,110,242830,NA,NA,NA,0,0,0,0,0,3.75806451612903,23.3999996185303,NA,NA,"cru"
"647",2009,12,110,242830,NA,NA,NA,0,0,0,0,0,3.79689514550982,23.5959453239149,NA,NA,"era5"
"648",2009,12,110,242830,NA,NA,NA,0,0,0,0,0,1.39979479389806,26.3449840545654,21.1849842071533,31.5049839019775,"worldclim"
"649",2010,1,310,245972,NA,NA,NA,0,0,0,0,0,0.516129032258065,27.05,24.15,29.95,"chelsa"
"650",2010,1,310,245972,NA,NA,NA,0,0,0,0,0,1.9787105437248,27.317180633545,22.2651824951172,32.3691787719727,"worldclim"
"651",2010,1,310,245972,NA,NA,NA,0,0,0,0,0,2.65806456535093,24.1000003814697,NA,NA,"cru"
"652",2010,1,310,245972,NA,NA,NA,0,0,0,0,0,3.309677419,26.77419355,23.6516129,30.92258065,"station"
"653",2010,1,310,245972,NA,NA,NA,0,0,0,0,0,1.76129027335875,27.2600002288819,23.1599998474121,31.3600006103516,"terraclimate"
"654",2010,1,310,245972,NA,NA,NA,0,0,0,0,0,8.58512538334545,24.3734350300195,NA,NA,"era5"
"655",2010,2,720,245972,NA,NA,NA,0,0,0,0,0,8.79310344827586,23.8999996185303,NA,NA,"cru"
"656",2010,2,720,245972,NA,NA,NA,0,0,0,0,0,11.63214286,27.43571429,24.14285714,31.66071429,"station"
"657",2010,2,720,245972,NA,NA,NA,0,0,0,0,0,14.9832758899228,24.9424045460935,NA,NA,"era5"
"658",2010,2,720,245972,NA,NA,NA,0,0,0,0,0,3.03448275862069,27.15,25.05,29.25,"chelsa"
"659",2010,2,720,245972,NA,NA,NA,0,0,0,0,0,4.72758641736262,27.4449996948242,23.2600002288818,31.6299991607666,"terraclimate"
"660",2010,2,720,245972,NA,NA,NA,0,0,0,0,0,5.01581231478986,27.3705968856811,22.3765964508057,32.3645973205566,"worldclim"
"661",2010,3,330,245972,NA,NA,NA,1,1,0,0,0,5.29677409510458,23.8999996185303,NA,NA,"cru"
"662",2010,3,330,245972,NA,NA,NA,1,1,0,0,0,0.935483870967742,27.35,24.85,29.85,"chelsa"
"663",2010,3,330,245972,NA,NA,NA,1,1,0,0,0,2.53225806451613,27.6550006866456,23.4500007629395,31.8600006103516,"terraclimate"
"664",2010,3,330,245972,NA,NA,NA,1,1,0,0,0,2.75211654170867,27.5250425338745,22.3670444488525,32.6830406188965,"worldclim"
"665",2010,3,330,245972,NA,NA,NA,1,1,0,0,0,8.45076177973272,24.8557335624621,NA,NA,"era5"
"666",2010,3,330,245972,NA,NA,NA,1,1,0,0,0,8.890322581,27.08709677,23.76451613,31.69032258,"station"
"667",2010,4,126,245972,NA,NA,NA,1,1,0,0,0,2.9,27.25,24.95,29.55,"chelsa"
"668",2010,4,126,245972,NA,NA,NA,1,1,0,0,0,2.58,27.25666667,23.85333333,31.91333333,"station"
"669",2010,4,126,245972,NA,NA,NA,1,1,0,0,0,12.4433339436849,23.8999996185303,NA,NA,"cru"
"670",2010,4,126,245972,NA,NA,NA,1,1,0,0,0,5.3866668701172,27.880000114441,23.5599994659424,32.2000007629395,"terraclimate"
"671",2010,4,126,245972,NA,NA,NA,1,1,0,0,0,6.399045308431,27.5169620513917,22.2489624023438,32.7849617004395,"worldclim"
"672",2010,4,126,245972,NA,NA,NA,1,1,0,0,0,11.2479677094887,24.8644006608253,NA,NA,"era5"
"673",2010,5,131,245972,NA,NA,NA,0,0,0,0,0,0.516129032,26.41612903,23.73548387,30.73225806,"station"
"674",2010,5,131,245972,NA,NA,NA,0,0,0,0,0,3.50645176056894,23.2000007629395,NA,NA,"cru"
"675",2010,5,131,245972,NA,NA,NA,0,0,0,0,0,0.548387096774194,26.75,24.05,29.45,"chelsa"
"676",2010,5,131,245972,NA,NA,NA,0,0,0,0,0,1.35161295244771,26.6149997711181,22.8899993896484,30.3400001525879,"terraclimate"
"677",2010,5,131,245972,NA,NA,NA,0,0,0,0,0,1.55367722049836,26.4826574325562,21.4726581573486,31.4926567077637,"worldclim"
"678",2010,5,131,245972,NA,NA,NA,0,0,0,0,0,5.52896414480852,24.0328690472799,NA,NA,"era5"
"679",2010,6,88,245972,NA,NA,NA,1,1,0,0,0,0.78688882191976,24.9121112823486,20.1661109924316,29.6581115722656,"worldclim"
"680",2010,6,88,245972,NA,NA,NA,1,1,0,0,0,0.366666666666667,25.85,23.05,28.65,"chelsa"
"681",2010,6,88,245972,NA,NA,NA,1,1,0,0,0,0.426666667,24.66206897,22.42,28.52666667,"station"
"682",2010,6,88,245972,NA,NA,NA,1,1,0,0,0,0.9,24.539999961853,21.1900005340576,27.8899993896484,"terraclimate"
"683",2010,6,88,245972,NA,NA,NA,1,1,0,0,0,1.32000007629395,22,NA,NA,"cru"
"684",2010,6,88,245972,NA,NA,NA,1,1,0,0,0,3.06400276216763,22.5018516128981,NA,NA,"era5"
"685",2010,7,51,245972,NA,NA,NA,1,1,0,0,0,0.451612903225806,25.25,21.85,28.65,"chelsa"
"686",2010,7,51,245972,NA,NA,NA,1,1,0,0,0,0.296774194,23.93870968,21.68666667,27.87741935,"station"
"687",2010,7,51,245972,NA,NA,NA,1,1,0,0,0,1.70322578184066,21.1000003814697,NA,NA,"cru"
"688",2010,7,51,245972,NA,NA,NA,1,1,0,0,0,1.89381792343127,21.8941350688477,NA,NA,"era5"
"689",2010,7,51,245972,NA,NA,NA,1,1,0,0,0,0.925806476223855,24.460000038147,21.2299995422363,27.6900005340576,"terraclimate"
"690",2010,7,51,245972,NA,NA,NA,1,1,0,0,0,0.991496609103294,24.3975591659546,19.7955589294434,28.9995594024658,"worldclim"
"691",2010,8,23,245972,NA,NA,NA,1,1,0,0,0,0.290322580645161,25.25,21.25,29.25,"chelsa"
"692",2010,8,23,245972,NA,NA,NA,1,1,0,0,0,0.303225824909825,21.3999996185303,NA,NA,"cru"
"693",2010,8,23,245972,NA,NA,NA,1,1,0,0,0,0.235083856890278,24.0649852752685,19.200984954834,28.9289855957031,"worldclim"
"694",2010,8,23,245972,NA,NA,NA,1,1,0,0,0,0.274193548387097,24.0649995803833,20.8099994659424,27.3199996948242,"terraclimate"
"695",2010,8,23,245972,NA,NA,NA,1,1,0,0,0,0.529032258,22.89354839,20.7483871,26.76129032,"station"
"696",2010,8,23,245972,NA,NA,NA,1,1,0,0,0,1.13160984475538,21.2925364765832,NA,NA,"era5"
"697",2010,9,26,245972,NA,NA,NA,1,1,0,0,0,0.566666666666667,25.05,21.05,29.05,"chelsa"
"698",2010,9,26,245972,NA,NA,NA,1,1,0,0,0,0.606666667,22.61333333,20.57333333,25.86333333,"station"
"699",2010,9,26,245972,NA,NA,NA,1,1,0,0,0,0.506430435180663,23.8721342086792,18.7961330413818,28.9481353759766,"worldclim"
"700",2010,9,26,245972,NA,NA,NA,1,1,0,0,0,0.533333333333333,23.9950008392334,20.6200008392334,27.3700008392334,"terraclimate"
"701",2010,9,26,245972,NA,NA,NA,1,1,0,0,0,0.766666666666667,21.7000007629395,NA,NA,"cru"
"702",2010,9,26,245972,NA,NA,NA,1,1,0,0,0,1.71792375142914,21.1691577822374,NA,NA,"era5"
"703",2010,10,32,245972,NA,NA,NA,0,0,0,0,0,0.606451613,22.84193548,20.73,26.14193548,"station"
"704",2010,10,32,245972,NA,NA,NA,0,0,0,0,0,0.516129032258065,25.05,21.05,29.05,"chelsa"
"705",2010,10,32,245972,NA,NA,NA,0,0,0,0,0,1.49677424277029,21.7000007629395,NA,NA,"cru"
"706",2010,10,32,245972,NA,NA,NA,0,0,0,0,0,0.754838697371945,24.3550004959107,21.2700004577637,27.4400005340576,"terraclimate"
"707",2010,10,32,245972,NA,NA,NA,0,0,0,0,0,0.954158782958984,23.9468965530396,18.9508953094482,28.9428977966309,"worldclim"
"708",2010,10,32,245972,NA,NA,NA,0,0,0,0,0,1.16092554008908,21.3608536048573,NA,NA,"era5"
"709",2010,11,13,245972,NA,NA,NA,1,1,0,0,0,1.09000002543132,21.5,NA,NA,"cru"
"710",2010,11,13,245972,NA,NA,NA,1,1,0,0,0,0.466666667,22.77666667,20.64,26.20689655,"station"
"711",2010,11,13,245972,NA,NA,NA,1,1,0,0,0,0.613551584879557,24.0118570327759,18.9258575439453,29.0978565216064,"worldclim"
"712",2010,11,13,245972,NA,NA,NA,1,1,0,0,0,0.666666666666667,24.045000076294,20.5200004577637,27.5699996948242,"terraclimate"
"713",2010,11,13,245972,NA,NA,NA,1,1,0,0,0,0.666666666666667,24.25,20.45,28.05,"chelsa"
"714",2010,11,13,245972,NA,NA,NA,1,1,0,0,0,1.97199311098777,21.2772415971188,NA,NA,"era5"
"715",2010,12,32,245972,NA,NA,NA,0,0,0,0,0,0.796774218159339,24.9050006866455,20.9400005340576,28.8700008392334,"terraclimate"
"716",2010,12,32,245972,NA,NA,NA,0,0,0,0,0,0.361290323,24.6516129,21.91333333,28.87096774,"station"
"717",2010,12,32,245972,NA,NA,NA,0,0,0,0,0,0.759077133670929,24.8158178329468,19.655818939209,29.9758167266846,"worldclim"
"718",2010,12,32,245972,NA,NA,NA,0,0,0,0,0,1.87096774193548,24.75,21.55,27.95,"chelsa"
"719",2010,12,32,245972,NA,NA,NA,0,0,0,0,0,2.10645171134703,21.8000011444092,NA,NA,"cru"
"720",2010,12,32,245972,NA,NA,NA,0,0,0,0,0,4.73255442157668,22.3422750371533,NA,NA,"era5"
"721",2011,1,32,256022,NA,NA,NA,1,1,0,0,0,4.93532131430136,23.497038436712,NA,NA,"era5"
"722",2011,1,32,256022,NA,NA,NA,1,1,0,0,0,1.09677419354839,25.75,22.75,28.75,"chelsa"
"723",2011,1,32,256022,NA,NA,NA,1,1,0,0,0,2.229032258,25.9483871,22.69333333,30.45,"station"
"724",2011,1,32,256022,NA,NA,NA,1,1,0,0,0,2.26129027335874,26.0550003051758,21.9500007629395,30.1599998474121,"terraclimate"
"725",2011,1,32,256022,NA,NA,NA,1,1,0,0,0,2.26684053482548,25.7171802520752,20.6651802062988,30.7691802978516,"worldclim"
"726",2011,1,32,256022,NA,NA,NA,1,1,0,0,0,3.07741940406061,22.6000003814697,NA,NA,"cru"
"727",2011,2,14,256022,NA,NA,NA,2,1,0,0,1,3.9793103974441,26.4750003814697,22.2900009155273,30.6599998474121,"terraclimate"
"728",2011,2,14,256022,NA,NA,NA,2,1,0,0,1,5.596428571,26.10714286,22.88888889,30.47142857,"station"
"729",2011,2,14,256022,NA,NA,NA,2,1,0,0,1,1.37931034482759,26.05,23.45,28.65,"chelsa"
"730",2011,2,14,256022,NA,NA,NA,2,1,0,0,1,3.28805226293103,26.2705965042114,21.2765960693359,31.2645969390869,"worldclim"
"731",2011,2,14,256022,NA,NA,NA,2,1,0,0,1,5.91034514328528,22.7000007629395,NA,NA,"cru"
"732",2011,2,14,256022,NA,NA,NA,2,1,0,0,1,6.60631594832155,24.2944114861203,NA,NA,"era5"
"733",2011,3,26,256022,NA,NA,NA,2,1,1,0,0,4.19998595634802,24.1312661051672,NA,NA,"era5"
"734",2011,3,26,256022,NA,NA,NA,2,1,1,0,0,1.12903225806452,26.05,23.15,28.95,"chelsa"
"735",2011,3,26,256022,NA,NA,NA,2,1,1,0,0,0.561290323,26.43870968,22.6516129,31.5,"station"
"736",2011,3,26,256022,NA,NA,NA,2,1,1,0,0,1.66027893558625,26.1529941558838,20.9949951171875,31.3109931945801,"worldclim"
"737",2011,3,26,256022,NA,NA,NA,2,1,1,0,0,2.03870970203031,26.4449996948242,22.2399997711182,30.6499996185303,"terraclimate"
"738",2011,3,26,256022,NA,NA,NA,2,1,1,0,0,3.17741935483871,22.5,NA,NA,"cru"
"739",2011,4,43,256022,NA,NA,NA,2,0,1,0,1,3,26.15,23.75,28.55,"chelsa"
"740",2011,4,43,256022,NA,NA,NA,2,0,1,0,1,2.56,26.28666667,22.45333333,31.18,"station"
"741",2011,4,43,256022,NA,NA,NA,2,0,1,0,1,11.1600206234877,24.019103655762,NA,NA,"era5"
"742",2011,4,43,256022,NA,NA,NA,2,0,1,0,1,5.22666676839193,27,22.6800003051758,31.3199996948242,"terraclimate"
"743",2011,4,43,256022,NA,NA,NA,2,0,1,0,1,5.65479024251303,26.3169612884521,21.0489616394043,31.5849609375,"worldclim"
"744",2011,4,43,256022,NA,NA,NA,2,0,1,0,1,5.7933334350586,23.2000007629395,NA,NA,"cru"
"745",2011,5,96,256022,NA,NA,NA,3,1,1,0,1,2.098021722609,26.3826570510864,21.3726577758789,31.3926563262939,"worldclim"
"746",2011,5,96,256022,NA,NA,NA,3,1,1,0,1,0.144827586,25.97241379,22.1862069,30.90689655,"station"
"747",2011,5,96,256022,NA,NA,NA,3,1,1,0,1,0.193548387096774,26.35,23.75,28.95,"chelsa"
"748",2011,5,96,256022,NA,NA,NA,3,1,1,0,1,1.72903220884262,26.5199995040893,22.7999992370605,30.2399997711182,"terraclimate"
"749",2011,5,96,256022,NA,NA,NA,3,1,1,0,1,3.79933812012095,23.721873164838,NA,NA,"era5"
"750",2011,5,96,256022,NA,NA,NA,3,1,1,0,1,4.51612903225806,23.1000003814697,NA,NA,"cru"
"751",2011,6,309,256022,NA,NA,NA,3,1,1,0,1,0.970000012715657,25.8900003433228,22.5400009155273,29.2399997711182,"terraclimate"
"752",2011,6,309,256022,NA,NA,NA,3,1,1,0,1,0.196666667,25.15333333,21.92,29.74666667,"station"
"753",2011,6,309,256022,NA,NA,NA,3,1,1,0,1,0.5,26.35,23.55,29.15,"chelsa"
"754",2011,6,309,256022,NA,NA,NA,3,1,1,0,1,1.02047551472982,25.6412763595581,20.8952770233154,30.3872756958008,"worldclim"
"755",2011,6,309,256022,NA,NA,NA,3,1,1,0,1,1.70666669209798,22.7000007629395,NA,NA,"cru"
"756",2011,6,309,256022,NA,NA,NA,3,1,1,0,1,2.81726232644243,22.9005381376022,NA,NA,"era5"
"757",2011,7,278,256022,NA,NA,NA,3,1,1,0,1,0.206451613,24.19666667,21.72333333,28.09666667,"station"
"758",2011,7,278,256022,NA,NA,NA,3,1,1,0,1,3.95080254601167,22.1230484314976,NA,NA,"era5"
"759",2011,7,278,256022,NA,NA,NA,3,1,1,0,1,0.97779889260569,24.6975584030152,20.0955581665039,29.2995586395264,"worldclim"
"760",2011,7,278,256022,NA,NA,NA,3,1,1,0,1,0.990322605256113,25.3649997711181,22.1299991607666,28.6000003814697,"terraclimate"
"761",2011,7,278,256022,NA,NA,NA,3,1,1,0,1,1.64838717060705,21.3999996185303,NA,NA,"cru"
"762",2011,7,278,256022,NA,NA,NA,3,1,1,0,1,6.09677419354839,25.75,22.85,28.65,"chelsa"
"763",2011,8,144,256022,NA,NA,NA,3,1,1,0,1,0.254838712753788,24.6750001907348,21.4200000762939,27.9300003051758,"terraclimate"
"764",2011,8,144,256022,NA,NA,NA,3,1,1,0,1,0.215411063163511,24.4649848937988,19.6009845733643,29.3289852142334,"worldclim"
"765",2011,8,144,256022,NA,NA,NA,3,1,1,0,1,0.225806451612903,25.75,21.85,29.65,"chelsa"
"766",2011,8,144,256022,NA,NA,NA,3,1,1,0,1,0.229032254988147,21.8000011444092,NA,NA,"cru"
"767",2011,8,144,256022,NA,NA,NA,3,1,1,0,1,1.58111717320526,21.4286609038159,NA,NA,"era5"
"768",2011,8,144,256022,NA,NA,NA,3,1,1,0,1,0.758064516,22.78387097,20.47741935,26.13548387,"station"
"769",2011,9,68,256022,NA,NA,NA,3,1,1,0,1,0.203333333,22.86333333,20.67586207,27.27333333,"station"
"770",2011,9,68,256022,NA,NA,NA,3,1,1,0,1,0.659367561340333,23.8721342086792,18.7961330413818,28.9481353759766,"worldclim"
"771",2011,9,68,256022,NA,NA,NA,3,1,1,0,1,0.833333333333333,25.75,21.85,29.65,"chelsa"
"772",2011,9,68,256022,NA,NA,NA,3,1,1,0,1,1.01000003814697,21.6000003814697,NA,NA,"cru"
"773",2011,9,68,256022,NA,NA,NA,3,1,1,0,1,1.82785760893046,21.1365287060468,NA,NA,"era5"
"774",2011,9,68,256022,NA,NA,NA,3,1,1,0,1,0.813333320617677,24.375,21,27.75,"terraclimate"
"775",2011,10,72,256022,NA,NA,NA,2,1,1,0,0,1.27741942867156,21.3999996185303,NA,NA,"cru"
"776",2011,10,72,256022,NA,NA,NA,2,1,1,0,0,2.16010215604559,21.0957423608085,NA,NA,"era5"
"777",2011,10,72,256022,NA,NA,NA,2,1,1,0,0,1.12903225806452,24.55,20.55,28.55,"chelsa"
"778",2011,10,72,256022,NA,NA,NA,2,1,1,0,0,0.286206897,22.79666667,20.66071429,26.46666667,"station"
"779",2011,10,72,256022,NA,NA,NA,2,1,1,0,0,0.754838697371945,24.1050004959107,21.0200004577637,27.1900005340576,"terraclimate"
"780",2011,10,72,256022,NA,NA,NA,2,1,1,0,0,0.79022450600901,23.5498485565186,18.5538482666016,28.5458488464355,"worldclim"
"781",2011,11,44,256022,NA,NA,NA,2,1,0,0,1,0.396551724,23.83666667,21.36785714,28.38333333,"station"
"782",2011,11,44,256022,NA,NA,NA,2,1,0,0,1,3.75780755173157,21.6545152905729,NA,NA,"era5"
"783",2011,11,44,256022,NA,NA,NA,2,1,0,0,1,1.38965835571289,24.4118566513062,19.3258571624756,29.4978561401367,"worldclim"
"784",2011,11,44,256022,NA,NA,NA,2,1,0,0,1,1.4,25.1949996948242,21.6700000762939,28.7199993133545,"terraclimate"
"785",2011,11,44,256022,NA,NA,NA,2,1,0,0,1,2.59333343505859,21.8999996185303,NA,NA,"cru"
"786",2011,11,44,256022,NA,NA,NA,2,1,0,0,1,18.1333333333333,24.95,21.05,28.85,"chelsa"
"787",2011,12,20,256022,NA,NA,NA,3,1,1,0,1,1.78709682341545,26.0949993133545,22.1299991607666,30.0599994659424,"terraclimate"
"788",2011,12,20,256022,NA,NA,NA,3,1,1,0,1,0.319354839,25.04642857,22.25,29.98666667,"station"
"789",2011,12,20,256022,NA,NA,NA,3,1,1,0,1,0.935483870967742,25.55,22.75,28.35,"chelsa"
"790",2011,12,20,256022,NA,NA,NA,3,1,1,0,1,1.87015939527942,25.3158178329468,20.155818939209,30.4758167266846,"worldclim"
"791",2011,12,20,256022,NA,NA,NA,3,1,1,0,1,4.2952619661825,22.7618645637921,NA,NA,"era5"
"792",2011,12,20,256022,NA,NA,NA,3,1,1,0,1,5.08064516129032,22.3000011444092,NA,NA,"cru"
"793",2012,1,5,259620,NA,NA,NA,3,1,1,0,1,5.7234083606351,25.7183961868286,20.6663970947266,30.7703952789307,"worldclim"
"794",2012,1,5,259620,NA,NA,NA,3,1,1,0,1,2.93548387096774,25.95,23.65,28.25,"chelsa"
"795",2012,1,5,259620,NA,NA,NA,3,1,1,0,1,11.1966652426548,23.8085441484694,NA,NA,"era5"
"796",2012,1,5,259620,NA,NA,NA,3,1,1,0,1,5.84516119187877,26.3500003814697,22.25,30.4500007629395,"terraclimate"
"797",2012,1,5,259620,NA,NA,NA,3,1,1,0,1,7.81935513404107,22.6000003814697,NA,NA,"cru"
"798",2012,1,5,259620,NA,NA,NA,3,1,1,0,1,7.886206897,25.68,22.77619048,30.41666667,"station"
"799",2012,2,78,259620,NA,NA,NA,3,1,1,0,1,5.82758620689655,26.25,24.15,28.35,"chelsa"
"800",2012,2,78,259620,NA,NA,NA,3,1,1,0,1,5.486206897,25.83928571,22.55833333,30.79655172,"station"
"801",2012,2,78,259620,NA,NA,NA,3,1,1,0,1,5.50344848632814,26.3949995040894,22.2099990844727,30.5799999237061,"terraclimate"
"802",2012,2,78,259620,NA,NA,NA,3,1,1,0,1,5.54358068005793,25.5705966949463,20.5765972137451,30.5645961761475,"worldclim"
"803",2012,2,78,259620,NA,NA,NA,3,1,1,0,1,9.8000004209321,22.1000003814697,NA,NA,"cru"
"804",2012,2,78,259620,NA,NA,NA,3,1,1,0,1,16.7959630513891,24.0899699306135,NA,NA,"era5"
"805",2012,3,70,259620,NA,NA,NA,3,1,1,0,1,4.2292731500441,26.6529951095581,21.4949970245361,31.8109931945801,"worldclim"
"806",2012,3,70,259620,NA,NA,NA,3,1,1,0,1,3.551612903,26.96129032,22.38064516,32.41612903,"station"
"807",2012,3,70,259620,NA,NA,NA,3,1,1,0,1,3.60967746857674,27.1350002288819,22.9300003051758,31.3400001525879,"terraclimate"
"808",2012,3,70,259620,NA,NA,NA,3,1,1,0,1,11.6608304187715,24.763964285676,NA,NA,"era5"
"809",2012,3,70,259620,NA,NA,NA,3,1,1,0,1,4.29032258064516,27.25,25.35,29.15,"chelsa"
